Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
0.0,68.0,0.16862714290618896,0.23171021044254303,-0.0024768903385847807,-0.00031099634361453354,-0.0004906922113150358,0.03680838271975517,0.14823994040489197,0.16676317155361176,0.2303556501865387,0.09847623854875565,-0.0008500621188431978,-0.00044285948388278484,0.03663281351327896,0.1486191600561142,0.020850706845521927,9.94913061731495e-05,0.020841367542743683,0.09452921897172928,-0.0009107012883760035,0.10562039166688919,0.004201231990009546,0.02109636552631855,-0.00018227599503006786,0.12142493575811386,0.09809044003486633,-0.00205709389410913,-0.0010348940268158913,0.02062118798494339,0.016021283343434334,0.0500769168138504,0.03394676372408867,0.0012194204609841108,0.004499848000705242,-0.00040816262480802834,-0.0015391174238175154,0.002114612376317382,0.0023670964874327183,0.2722606360912323,0.2721216678619385,0.07546231895685196,0.06364089995622635,0.0013279452687129378,0.0011180510045960546,0.212999626994133,0.22608697414398193,0.2262158840894699,0.003197913058102131,0.07046804577112198,0.057233575731515884,0.023682966828346252,0.006541624665260315,1.0531247426115442e-05,-7.058904571977109e-08,6.457645085333752e-09,-5.196994834477664e-07,-0.05797219276428223,0.07090385258197784,-0.015457656234502792,-0.05577357858419418,0.07089933753013611,-0.0063295443542301655,7.633164882659912,6.788075923919678,16.468645095825195,3.4237780570983887,27.386817932128906,21.911951065063477,19.954145431518555
1.0,68.0,0.1997915506362915,0.2464069426059723,-0.0025958267506211996,-5.5554377468070015e-05,-0.000379880890250206,0.04034498706459999,0.06737299263477325,0.19762030243873596,0.24493257701396942,0.10706637054681778,-0.0008387235575355589,-0.0003545298823155463,0.04015128314495087,0.06762014329433441,0.023884644731879234,0.00013091796427033842,0.02371746487915516,0.11196808516979218,-0.0007590441382490098,0.11471135914325714,0.004179459065198898,0.020849669352173805,-0.00032293933327309787,0.12561392784118652,0.1040482148528099,-0.00171284144744277,0.0012104760389775038,0.021536419168114662,0.017301220446825027,0.04439743980765343,0.02833583392202854,0.0014526224695146084,0.004808404017239809,-0.0001386387593811378,-0.001447154558263719,0.003239650512114167,0.0033508434426039457,0.2797146439552307,0.2818608582019806,0.07870979607105255,0.06583967059850693,-0.0006834039813838899,-0.0009362719720229506,0.2196885496377945,0.23472213745117188,0.23477892577648163,0.0032712826505303383,0.07537059485912323,0.059598520398139954,0.02980777807533741,0.0077014402486383915,-2.3605920432601124e-05,-5.823307613894713e-09,1.2646791169856897e-08,-6.376669148266956e-07,-0.06330663710832596,0.09104082733392715,-0.016552738845348358,-0.06144552305340767,0.09104034304618835,-0.00510637741535902,8.392210960388184,6.185018539428711,17.376251220703125,3.443532705307007,31.75734519958496,17.752037048339844,18.391170501708984
2.0,68.0,0.23518683016300201,0.2737170159816742,-0.0035983845591545105,0.00016855490684974939,-0.0005445065326057374,0.04547614976763725,0.010806121863424778,0.2338893860578537,0.2717878520488739,0.1284174919128418,-0.000678263371810317,-0.000506972661241889,0.04530978575348854,0.011083364486694336,0.027433086186647415,0.00022035447182133794,0.025747571140527725,0.12354853749275208,0.00041801974293775856,0.10155953466892242,0.007961539551615715,0.02183360978960991,-0.0006501395255327225,0.14784233272075653,0.12557116150856018,0.0010353063698858023,0.007440854795277119,0.025293726474046707,0.021494541317224503,0.03171363100409508,0.015514975413680077,0.0019709051121026278,0.006328364834189415,-0.00035959796514362097,-0.0009393378859385848,0.0050552962347865105,0.005098563618957996,0.26658764481544495,0.27011528611183167,0.07026953995227814,0.054497603327035904,-0.0014387235278263688,-0.0017878018552437425,0.2280263900756836,0.2461458444595337,0.2462218701839447,0.0030059455893933773,0.08786038309335709,0.06777265667915344,0.04265548661351204,0.015248607844114304,-5.82240209041629e-05,-2.038746629295929e-07,-3.6937450431651087e-08,-4.6924986918384093e-07,-0.07636865973472595,0.11729837208986282,-0.02015082910656929,-0.07440613210201263,0.11729730665683746,-0.005467163398861885,8.609902381896973,6.165838718414307,14.579607009887695,3.8854434490203857,32.74519348144531,17.624391555786133,19.390331268310547
3.0,68.0,0.3028146028518677,0.3096446692943573,-0.0031106816604733467,-0.0005124734598211944,-0.0009411113569512963,0.05659883841872215,0.024543363600969315,0.3021843731403351,0.3075290620326996,0.12398228794336319,-0.0010372642427682877,-0.0009343138081021607,0.056495893746614456,0.02479829080402851,0.029779568314552307,0.0002608421491459012,0.024500789120793343,0.11641757190227509,0.025854963809251785,0.054494038224220276,0.020780766382813454,0.01949094422161579,-0.0011100259143859148,0.16629144549369812,0.14167587459087372,0.01281512901186943,0.021168895065784454,0.0288557056337595,0.025666899979114532,0.023963944986462593,0.005908227991312742,0.005083537194877863,0.010443874634802341,-0.0012525637866929173,-0.0012000640854239464,0.006036430597305298,0.00585583969950676,0.24226461350917816,0.24209603667259216,0.04619613289833069,0.028456449508666992,-0.0018001541029661894,-0.0023242090828716755,0.22315713763237,0.24810783565044403,0.24812918901443481,0.0016871707048267126,0.1069963201880455,0.08489026874303818,0.053280144929885864,0.02395767532289028,-0.0001007291502901353,-5.956327981948562e-07,-1.2562118456571625e-07,-3.1541691214442835e-07,-0.07323601096868515,0.12447044998407364,-0.021578671410679817,-0.07170473784208298,0.12446628510951996,-0.00625921506434679,7.439594268798828,7.0898895263671875,15.904346466064453,3.9967041015625,30.351778030395508,18.51045799255371,19.872276306152344
4.0,68.0,0.23839250206947327,0.2244708389043808,-0.002446216531097889,-0.0008443273836746812,-0.000833550002425909,0.061371371150016785,0.0372178852558136,0.23800726234912872,0.22265048325061798,0.105245441198349,-0.0009214080055244267,-0.001023243647068739,0.06126437708735466,0.037356093525886536,0.02909225784242153,0.0002333119628019631,0.014622200280427933,0.08557862043380737,0.06912127882242203,0.007871510460972786,0.026713106781244278,0.015006668865680695,-0.0015029105124995112,0.14354993402957916,0.12052968144416809,0.032181888818740845,0.04357010871171951,0.028356248512864113,0.026339581236243248,0.03008473478257656,0.005445868242532015,0.029960818588733673,0.01957632787525654,-0.00012868181511294097,-0.0008511290070600808,0.005171311087906361,0.004784565418958664,0.15823233127593994,0.15376242995262146,0.009796150028705597,-0.002211794489994645,-0.00044217443792149425,-0.0009002624428831041,0.21916525065898895,0.24578352272510529,0.24561730027198792,0.0004150357563048601,0.09828178584575653,0.0767737329006195,0.059139493852853775,0.025416405871510506,-0.00018197941244579852,-7.620228075211344e-07,-1.578475661290213e-07,-3.928728347091237e-07,-0.061996832489967346,0.07299373298883438,-0.015172161161899567,-0.058233194053173065,0.07298454642295837,-0.005670168902724981,5.08322811126709,6.327771186828613,14.907228469848633,3.777113676071167,34.918243408203125,21.4269962310791,16.787729263305664
5.0,68.0,0.16001346707344055,0.1267869919538498,0.00020174644305370748,-0.0008042235858738422,-0.0001308857463300228,0.057967659085989,0.06607893854379654,0.150861918926239,0.12559540569782257,0.08259273320436478,0.0034159990027546883,-0.0002997034462168813,0.05742816999554634,0.06610596179962158,0.03684006631374359,0.00010433271381771192,0.008838743902742863,0.07624731212854385,0.09061665832996368,-0.001739818137139082,0.02564299665391445,0.014911871403455734,-0.0019248333992436528,0.11635126173496246,0.0896984189748764,0.03435017541050911,0.04674903303384781,0.03377440571784973,0.032369717955589294,0.04292957857251167,0.01629384607076645,0.06692918390035629,0.03238789364695549,0.0031639868393540382,-0.001830659806728363,0.0048759193159639835,0.004618474747985601,0.1239151582121849,0.11714714020490646,0.004697571974247694,-0.0047676716931164265,-0.0016040754271671176,-0.002532962476834655,0.25557851791381836,0.2761905789375305,0.2759205400943756,-2.822028000082355e-05,0.08999460190534592,0.06576110422611237,0.053576305508613586,0.01571335643529892,-0.00011200440349057317,-1.1438764886406716e-06,-1.3027595002768066e-07,-1.572187557030702e-06,-0.04684944450855255,0.012080123648047447,-0.008966508321464062,-0.044023141264915466,0.012064938433468342,-0.006866438314318657,5.2066216468811035,6.089897155761719,16.758176803588867,3.623457193374634,35.115272521972656,18.717802047729492,17.41861343383789
6.0,68.0,0.11111147701740265,0.06685683131217957,-0.0007984164985828102,-0.00037992282886989415,0.004048482980579138,0.05444817245006561,0.09650275856256485,0.10900840908288956,0.06614568829536438,0.07005459070205688,0.0011844398686662316,0.00392364664003253,0.05436977371573448,0.09675049036741257,0.04172757640480995,0.0002687039668671787,0.005624689627438784,0.07440445572137833,0.08825404942035675,-0.004313325975090265,0.021269796416163445,0.019002167508006096,-0.0015242028748616576,0.08068785816431046,0.05277512967586517,0.016021352261304855,0.029192449524998665,0.04133959859609604,0.04010045528411865,0.052830349653959274,0.028084415942430496,0.0808364674448967,0.04538675770163536,0.007953144609928131,-0.001487953937612474,0.0054326970130205154,0.0055983299389481544,0.10216432809829712,0.09481531381607056,0.00018019448907580227,-0.0062803481705486774,-0.0052675665356218815,-0.005809198599308729,0.28260335326194763,0.3027002513408661,0.30261650681495667,1.13243086161674e-05,0.07845748215913773,0.05924990773200989,0.04589388892054558,0.011161467991769314,0.00020332289568614215,-1.758850089572661e-06,-1.736418937525741e-07,-1.8991855768035748e-06,-0.041563089936971664,-0.024623945355415344,-0.005769811104983091,-0.0389271154999733,-0.024649877101182938,-0.007780126761645079,5.6347126960754395,8.24670124053955,16.126249313354492,5.737283229827881,27.81296730041504,22.621580123901367,16.86959457397461
7.0,68.0,0.0870184600353241,0.04288272559642792,0.0030016901437193155,-0.0004905866226181388,0.008186719380319118,0.056877799332141876,0.11496452987194061,0.08496720343828201,0.042645134031772614,0.05583631619811058,-0.0016115860780701041,0.008056819438934326,0.05687130615115166,0.11571063846349716,0.01937836967408657,0.0001262107107322663,0.005115210544317961,0.06860135495662689,0.08306437730789185,0.0010279061971232295,0.02734363079071045,0.030796654522418976,-0.001211268245242536,0.06259547919034958,0.02718992717564106,0.00017784202645998448,0.012229583226144314,0.025569148361682892,0.021943895146250725,0.05477715656161308,0.031006183475255966,0.029570197686553,0.020396869629621506,0.000755894638132304,-0.0008241173345595598,0.0053322650492191315,0.004980488680303097,0.10444191098213196,0.09301933646202087,0.0005802108207717538,-0.006043267901986837,-0.005004653707146645,-0.006077361758798361,0.28988781571388245,0.29775649309158325,0.2977803647518158,0.0006303145200945437,0.09028046578168869,0.0678817629814148,0.04004976898431778,0.007599822245538235,9.50961621128954e-05,-1.9548733689589426e-06,-1.9686947894115292e-07,-1.6297707361445646e-06,-0.032384417951107025,-0.04543590545654297,-0.0029295391868799925,-0.02785228192806244,-0.04546579346060753,-0.0075528621673583984,5.292375087738037,5.776473522186279,9.773537635803223,4.457747459411621,39.719276428222656,23.401456832885742,14.711334228515625
8.0,68.0,0.056753430515527725,0.02637568488717079,0.01066599227488041,-0.0002549953933339566,0.002224420430138707,0.05269644781947136,0.14552950859069824,0.05620082467794418,0.02623800002038479,0.04391610622406006,-0.0012106540380045772,0.0021140179596841335,0.0527554526925087,0.14606718719005585,0.01621624082326889,0.0001259678538190201,0.006910649593919516,0.07143169641494751,0.08498817682266235,0.021441027522087097,0.05752786993980408,0.02558697760105133,-0.0012190202251076698,0.03327915072441101,0.008752657100558281,0.006781396456062794,0.020883528515696526,0.021080007776618004,0.017467768862843513,0.050375331193208694,0.030209755524992943,0.013653998263180256,0.01573650911450386,-0.0007684333832003176,-0.0005160835571587086,0.005558818578720093,0.005307864397764206,0.10463455319404602,0.09599719941616058,0.0005473316996358335,-0.004044267814606428,-0.005195871461182833,-0.0058457255363464355,0.32026350498199463,0.3188643157482147,0.31891945004463196,0.0005905306898057461,0.08060617744922638,0.06084008142352104,0.026684259995818138,0.0038926550187170506,-0.00018185909721069038,-1.512746052867442e-06,-1.7901696480748797e-07,-1.4999681070548831e-06,-0.02239777147769928,-0.048525672405958176,-0.0019121228251606226,-0.016122806817293167,-0.048560868948698044,-0.007023034617304802,4.994271755218506,5.584358215332031,8.948334693908691,3.974250316619873,38.500022888183594,24.714826583862305,16.73289680480957
9.0,68.0,0.020333832129836082,0.011267273686826229,0.01856328547000885,-0.000614255084656179,0.00020638057321775705,0.046955183148384094,0.18697291612625122,0.022043835371732712,0.011105046607553959,0.034234389662742615,4.131292371312156e-05,0.00019725206948351115,0.04713508486747742,0.18734344840049744,0.015214424580335617,0.00017453549662604928,0.0038614936638623476,0.08941834419965744,0.0854499563574791,0.06412570178508759,0.09915529191493988,0.018602319061756134,-0.000967287109233439,0.00583804864436388,-0.0017288601957261562,0.04894230514764786,0.0676635280251503,0.015968549996614456,0.013068471103906631,0.04212341830134392,0.02529893070459366,0.0026074957568198442,0.013580289669334888,-0.001793552772141993,0.000413760804804042,0.0043297759257256985,0.004420207813382149,0.10506132245063782,0.10126636177301407,-0.0007362107862718403,-0.0013442352646961808,-0.0047133490443229675,-0.004825851414352655,0.3415170907974243,0.33020928502082825,0.3302314281463623,0.002176956506446004,0.05460509657859802,0.042234018445014954,0.008815291337668896,-0.0004985361592844129,-0.0003693124745041132,-9.2664805606546e-07,-1.7444625655116397e-07,-7.588675430270087e-07,-0.01535931695252657,-0.0528547540307045,-0.0014098354149609804,-0.006248317193239927,-0.05289075896143913,-0.007333000190556049,5.130372047424316,4.919986724853516,10.424918174743652,3.6525895595550537,36.66180419921875,19.214200973510742,23.63158416748047
10.0,68.0,0.0013988028513267636,0.0081107746809721,0.018877530470490456,-0.0004920735955238342,0.0022530595306307077,0.04544670134782791,0.23293358087539673,0.004058544058352709,0.007880073972046375,0.02958672121167183,-0.0003054351545870304,0.0022564735263586044,0.045660704374313354,0.23322157561779022,0.014978207647800446,0.0001615873334230855,0.005247337277978659,0.12591567635536194,0.0583934411406517,0.13435615599155426,0.10703948140144348,0.013064887374639511,-0.000901445047929883,-0.001936627901159227,-0.0021204142831265926,0.08942120522260666,0.11028493940830231,0.013817494735121727,0.011556493118405342,0.03937052562832832,0.03435231000185013,-0.0013074851594865322,0.0114804208278656,-0.0016938563203439116,0.0011396837653592229,0.00348947336897254,0.0036429541651159525,0.13913977146148682,0.14129067957401276,0.0011225439375266433,0.0004554138286039233,-0.003986616153270006,-0.0038114821072667837,0.33675825595855713,0.30727067589759827,0.30728042125701904,0.003101186826825142,0.0406259261071682,0.033143363893032074,0.0015257182531058788,-0.00034182093804702163,-0.00028815839323215187,-8.250034966295061e-07,-1.9496624759085535e-07,-5.231356681179022e-07,-0.013730821199715137,-0.05462276563048363,-0.0011686491779983044,-0.0042993007227778435,-0.05465817078948021,-0.0072805206291377544,4.981536865234375,4.4108476638793945,11.495810508728027,3.129737138748169,33.54838562011719,18.018299102783203,27.68978500366211
11.0,68.0,-0.0030660021584481,-0.0015834798105061054,0.018498707562685013,-0.0005595324910245836,0.0007579969824291766,0.04410409554839134,0.28899359703063965,-0.000700057134963572,-0.0018005009042099118,0.02660742588341236,0.0005039509269408882,0.0007083610980771482,0.04424509033560753,0.28920677304267883,0.015860777348279953,-1.1594174793572165e-05,0.009194975718855858,0.172047957777977,0.026997555047273636,0.23277916014194489,0.10749272257089615,0.009956564754247665,-0.0014122894499450922,-0.004903027322143316,-0.00437938142567873,0.13237901031970978,0.15318620204925537,0.012044365517795086,0.00955806765705347,0.04442906007170677,0.04746774211525917,-0.0013952129520475864,0.009697041474282742,-0.0010629115859046578,0.0007704328163526952,0.0022736259270459414,0.0022249219473451376,0.18292295932769775,0.1825229525566101,0.011294291354715824,0.00838889554142952,-0.0025858276057988405,-0.0023005292750895023,0.3327954113483429,0.2830754518508911,0.28299328684806824,0.0024787895381450653,0.033239614218473434,0.028033128008246422,0.004962092265486717,0.004614761099219322,-0.00017494721396360546,-6.398996674761293e-07,-1.681102901329723e-07,-1.0553505802590735e-07,-0.01141918171197176,-0.057060856372117996,-0.00010414657299406826,-0.0028023631311953068,-0.05709733068943024,-0.006632342468947172,4.359383583068848,3.1663296222686768,10.48303508758545,2.8672900199890137,37.202613830566406,14.939632415771484,30.21599578857422
12.0,68.0,-0.0022301902063190937,-0.0022374428808689117,0.008688712492585182,-0.0006076453137211502,-0.00026992810308001935,0.04081253707408905,0.37619614601135254,-0.0011173062957823277,-0.002605575369670987,0.02716546505689621,-0.0011782798683270812,-0.00038101308746263385,0.04085268825292587,0.3763962686061859,0.01940716616809368,-0.00017472058243583888,0.011810592375695705,0.2170601338148117,0.014230813831090927,0.23527546226978302,0.08594553917646408,0.008407563902437687,-0.0015465238830074668,-0.0024633139837533236,-0.0014505586586892605,0.15590697526931763,0.1722918003797531,0.01167326606810093,0.008938890881836414,0.0554635189473629,0.06342585384845734,-0.0009104519267566502,0.009285393171012402,-0.0012798379175364971,0.001173116615973413,0.00208750506862998,0.0018580224132165313,0.2355368733406067,0.233749121427536,0.018687564879655838,0.01679932326078415,-0.0024403624702244997,-0.0021813134662806988,0.3579353988170624,0.30211520195007324,0.3019475042819977,0.0012239471543580294,0.02833493985235691,0.024734115228056908,0.0007570713059976697,0.0009510258678346872,-7.122950773919001e-05,-5.124406357026601e-07,-1.1439522751288678e-07,1.6814047398838738e-07,-0.014401494525372982,-0.061563536524772644,-0.00026367639657109976,-0.00878419354557991,-0.06160080432891846,-0.00752949109300971,4.441065311431885,2.3710217475891113,12.539796829223633,2.564204692840576,31.978153228759766,10.394610404968262,38.65326690673828
13.0,68.0,-0.001405248767696321,-0.002315484220162034,0.0026688685175031424,-0.0007136960048228502,0.0008844270487315953,0.04245316609740257,0.4318592846393585,-0.001227809814736247,-0.0027742672245949507,0.02776637114584446,-0.0016770379152148962,0.000748228863812983,0.04244638606905937,0.4321170449256897,0.026922009885311127,-0.00029577966779470444,0.014617356471717358,0.25207337737083435,0.006619103718549013,0.2416003793478012,0.06651879101991653,0.0066491891629993916,-0.001303352415561676,-0.0014660591259598732,-0.0008199727744795382,0.16503816843032837,0.17641930282115936,0.012114554643630981,0.009142283350229263,0.07017055153846741,0.08057761937379837,-0.0013358491705730557,0.008157295174896717,-0.001486992696300149,0.001693322672508657,0.0016971348086372018,0.0013013172429054976,0.2744976580142975,0.2731785476207733,0.025786640122532845,0.026100797578692436,-0.0026543790008872747,-0.0025594725739210844,0.36713600158691406,0.31636983156204224,0.3161425292491913,0.0002537942200433463,0.024345839396119118,0.022539816796779633,0.0006370737683027983,0.0014542602002620697,0.0001170980540337041,-8.171497256626026e-07,-9.569251346874807e-08,4.4426255385587865e-07,-0.01515978667885065,-0.06812091171741486,-0.0006608783733099699,-0.01256974134594202,-0.0681590810418129,-0.008750886656343937,4.423583984375,1.9845138788223267,15.10146713256836,2.233727216720581,22.476673126220703,7.101888179779053,49.57473373413086
